id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
punch_clock_integration_user,punch_clock_integration_user,model_punch_clock_integration,base.group_user,1,1,1,1
punch_time_user,punch_time_user,model_punch_time,base.group_user,1,1,1,1
manage_employee_time_user,manage_employee_time_user,model_manage_employee_time,base.group_user,1,1,1,1
punch_clock,punch_clock,model_punch_clock,base.group_user,1,1,1,1
function,function,model_function,base.group_user,1,1,1,1
event,event,model_event,base.group_user,1,1,1,1
remoteness,remoteness,model_remoteness,base.group_user,1,1,1,1
syndicate,syndicate,model_syndicate,base.group_user,1,1,1,1
workday,workday,model_workday,base.group_user,1,1,1,1
rubric,rubric,model_rubric,base.group_user,1,1,1,1
events_syndicate,events_syndicate,model_events_syndicate,base.group_user,1,1,1,1
employee_remoteness,employee_remoteness,model_employee_remoteness,base.group_user,1,1,1,1
week_days,week_days,model_week_days,base.group_user,1,1,1,1
punch_clock_time,punch_clock_time,model_punch_clock_time,base.group_user,1,1,1,1
wizard_create_punch_time,wizard_create_punch_time,model_wizard_create_punch_time,base.group_user,1,1,1,1
general_configuration,general_configuration,model_general_configuration,base.group_user,1,1,1,1
holiday,holiday,model_holiday,base.group_user,1,1,1,1
create_justification,create_justification,model_create_justification,base.group_user,1,1,1,1
employees_by_interval,employees_by_interval,model_employees_by_interval,base.group_user,1,1,1,1
manual_point,manual_point,model_manual_point,base.group_user,1,1,1,1
extract_virtual_hours,extract_virtual_hours,model_extract_virtual_hours,base.group_user,1,1,1,1
hour_move,hour_move,model_hour_move,base.group_user,1,1,1,1
hour,hour,model_hour,base.group_user,1,1,1,1
virtual_bank,virtual_bank,model_virtual_bank,base.group_user,1,1,1,1
